Season,Player_ID,Team,minutes,poss,pts,fga,fta,pir,tm_poss,tm_min,games,usage,ts,ppm,usage_odd,ts_odd,ppm_odd,min_odd,usage_even,ts_even,ppm_even,min_even
2021,P007870   ,BAR,558.8333333333334,307.88,292,222,77,297,2339.52,5900.0,29,27.787816348052033,57.05799593559481,0.5314643602743812,28.23047328699464,48.67601246105919,0.390295358649789,284.40000000000003,27.336044026643513,65.50047066206463,0.6777602332078222,274.43333333333334
2021,P007942   ,TEL,538.7833333333333,310.0,288,233,50,269,2559.08,6400.0,32,28.77886407346934,56.470588235294116,0.49927305348470324,26.105093395521198,60.90487238979118,0.5184045449165582,281.6333333333333,31.72193782843651,52.48659916617034,0.4783200466653704,257.15
2021,P007960   ,RED,520.0,132.6,141,106,40,205,2353.7599999999998,6025.0,30,13.054644483719667,57.038834951456316,0.3942307692307692,13.65112750687198,61.92959582790091,0.4818780889621087,242.8,12.54959591210554,52.217223650385606,0.3174603174603175,277.2
2021,P007982   ,MAD,412.33333333333337,175.56,141,139,24,132,2046.8,5025.0,25,20.905847627915822,47.13827226531158,0.3201293451899757,20.038457168949822,42.20257234726688,0.26812543339240313,216.31666666666666,21.85351650255887,52.055525894287236,0.37751891845931473,196.01666666666665
2021,P007990   ,TEL,343.8,118.92,103,96,18,77,2482.12,6200.0,31,17.28016716217564,49.55735180908391,0.2239674229203025,15.18037455320084,61.35607321131448,0.340542127409727,170.31666666666666,19.362119104370915,39.39828080229226,0.10952060716687481,173.48333333333335
2021,P008004   ,MIL,265.0833333333333,79.76,54,45,29,40,2403.04,6225.0,31,15.588742156822468,46.74515235457064,0.15089594467148695,16.577428794477676,43.038922155688624,0.17550857598723574,125.35,14.7111593917134,49.93556701030928,0.12881679389312975,139.73333333333335
2021,P008084   ,PAN,168.06666666666666,36.32,34,27,3,7,1871.6399999999999,4800.0,24,11.08442497142106,60.02824858757062,0.04165013883379611,11.774385270896964,71.09004739336493,0.08409250175192713,95.13333333333333,10.174589409204433,43.70629370629371,-0.013711151736745886,72.93333333333334
2021,P008099   ,ASV,458.2833333333333,155.12,101,105,23,68,2509.48,6400.0,32,17.264736867407837,43.86726893676164,0.14837982325344584,18.828434062779483,32.411408815903194,0.049099836333878884,183.3,16.2017392591995,51.56885531667635,0.214558458088369,274.98333333333335
2021,P008163   ,MCO,13.55,5.0,3,4,0,-4,986.04,2475.0,12,18.52428162835845,37.5,-0.2952029520295203,0.0,,0.0,0.23333333333333334,18.79033979172225,37.5,-0.30037546933667086,13.316666666666666
2021,P008186   ,ZAL,320.8833333333333,158.8,153,108,45,143,2382.24,6250.0,31,25.967362345690944,59.859154929577464,0.44564483457123566,24.855819287843094,63.25730577334284,0.4198171763909265,147.68333333333334,26.933679004486525,57.19866071428571,0.4676674364896074,173.2
2021,P008211   ,BER,426.73333333333335,99.72,88,81,13,58,2492.92,6200.0,31,11.623556875734163,50.7380073800738,0.13591626308389312,14.144543461412288,56.81818181818182,0.19181319063173258,239.81666666666666,8.530206070546146,37.82420749279539,0.06419973250111458,186.91666666666666
2021,P008253   ,MUN,78.55,6.88,13,6,2,5,2116.28,5600.0,28,4.635399225743472,94.47674418604652,0.06365372374283895,2.7649187113898854,75.0,0.026385224274406333,37.9,6.41802729174044,102.45901639344262,0.0984009840098401,40.65
2021,P008262   ,MUN,0.0,0.0,0,0,0,0,143.2,400.0,2,,,,,,,0.0,,,,0.0
2021,P008811   ,OLY,672.3166666666667,217.56,260,153,74,408,2380.0,6075.0,30,16.51978890666309,70.05820219874973,0.6068568878752572,16.476673207602122,70.69913589945011,0.6879835928032069,357.56666666666666,16.578585417612253,69.2785475394171,0.5146942017474185,314.75
2021,P008823   ,MUN,52.31666666666666,19.32,12,11,3,3,1747.04,4600.0,23,19.446974085084996,48.7012987012987,0.05734310289901243,21.324327279521054,36.05769230769231,0.11889035667107001,25.233333333333334,17.692195999151128,75.0,0.0,27.083333333333336
2021,P008829   ,BAS,286.1,101.84,117,88,11,124,1110.32,2800.0,14,17.953139153777244,63.01163291684618,0.4334148898986368,17.640087672292026,59.00349650349651,0.4392059553349876,134.33333333333334,18.217847294251673,66.90739167374682,0.4282890401932792,151.76666666666665
2021,P008847   ,DYR,558.25,228.6,230,175,40,222,1716.52,4425.0,22,21.11260862527459,59.70924195223261,0.39767129422301833,20.003038016068913,63.36655112651647,0.45715625366311097,284.3666666666667,22.26457531561772,56.34224172317511,0.3359094504959533,273.8833333333333
2021,P008850   ,BAS,62.05,14.0,17,12,0,18,954.6,2400.0,12,11.345040672477285,70.83333333333333,0.290088638195004,9.426590594080572,20.0,-0.02677376171352075,37.35,14.246019255190978,107.14285714285714,0.7692307692307693,24.7
2021,P008855   ,OLY,643.4,214.52,163,159,33,201,2363.08,6050.0,30,17.07236461822408,46.968649147072384,0.3124028598072739,16.6964166630587,50.04304778303917,0.3359209597741708,354.25,17.53348790566561,43.42431761786601,0.28358983226698947,289.15
2021,P008923   ,MCO,178.2,35.6,28,26,15,41,1818.16,4500.0,22,9.889007556979571,42.94478527607362,0.23007856341189675,11.113980344014614,55.30973451327434,0.2692157627779945,85.43333333333334,8.759633242800396,27.548209366391184,0.19403521379805966,92.76666666666667
2021,P008961   ,ZAL,263.81666666666666,125.12,85,92,23,41,1680.88,4450.0,22,25.11179769169222,41.61770466118292,0.15541095457704213,24.674055152815495,46.62698412698413,0.20405684440665614,137.21666666666667,25.619403508389972,36.736272235112146,0.10268562401263823,126.60000000000001
2021,P008962   ,BAR,585.5333333333333,169.8,145,127,45,140,2395.04,6075.0,30,14.71124977121681,49.386920980926426,0.23909825799840603,15.365399056410753,33.59846407021393,0.13108386940162642,274.6333333333333,14.147854151020034,64.97022198159178,0.3345127050498553,310.9
2021,P008989   ,MUN,467.9166666666667,258.08,262,201,57,226,1430.56,3800.0,19,29.301735937270777,57.944090587402684,0.4829919857524488,28.822931793643477,55.73534699748292,0.4982056153683766,236.85,29.84143702018872,60.083594566353185,0.46739757645701097,231.06666666666666
2021,P008995   ,CSK,218.4,51.76,50,44,4,39,1824.88,4425.0,22,11.49345481575546,54.63286713286713,0.17857142857142858,13.167057054668687,52.083333333333336,0.18313620755436855,87.36666666666667,10.374957351524507,57.444852941176464,0.17552785550750447,131.03333333333333
2021,P009005   ,MAD,231.91666666666669,80.8,93,59,20,108,758.84,1875.0,9,17.217117876059973,68.58407079646018,0.4656845131153431,14.916653306624662,60.579196217494086,0.352760736196319,130.4,20.25258272571523,76.56065959952886,0.6107371531768183,101.51666666666667
2021,P009006   ,TEL,795.45,312.08,312,237,82,312,2559.08,6400.0,32,19.62362147650662,57.126116888823795,0.3922308127475014,20.059215296886656,55.53973227000854,0.3522262185290835,403.15,19.169182656584635,58.805790108564544,0.4333418302319653,392.3
2021,P009035   ,CSK,362.3,128.79999999999998,135,108,20,177,1899.3600000000001,4625.0,23,17.313384501200023,57.79109589041096,0.4885454043610268,18.445206258208767,57.56578947368421,0.4706115965051628,167.86666666666667,16.339982000964927,57.98969072164949,0.5040288016458083,194.43333333333334
2021,P009051   ,BAS,284.9,97.68,92,69,22,127,1357.76,3400.0,17,17.171139018888258,58.46466700559227,0.44577044577044583,17.69873391015566,54.200542005420054,0.4901117798796217,155.06666666666666,16.518590231825176,63.95348837209303,0.39281129653401803,129.83333333333331
2021,P009056   ,BAR,9.883333333333333,5.0,0,4,0,-1,151.44,400.0,2,26.72489129650465,0.0,-0.10118043844856661,,,,,26.72489129650465,0.0,-0.10118043844856661,9.883333333333333
2021,P009088   ,ASV,22.833333333333332,5.4399999999999995,2,3,1,1,865.56,2200.0,11,12.111141582361936,29.069767441860467,0.043795620437956206,10.956837182739102,29.069767441860467,0.04878048780487805,20.5,21.97238803237265,,0.0,2.3333333333333335
2021,P009132   ,BAR,95.11666666666666,31.88,23,25,2,15,1476.6399999999999,3700.0,18,16.79649951130535,44.435857805255026,0.15770106886280008,17.24378142915088,33.333333333333336,0.06603081438004402,45.43333333333334,16.33452406326277,54.034582132564836,0.24152968802415298,49.68333333333333
2021,P009212   ,MAD,59.21666666666667,20.759999999999998,19,17,4,14,978.44,2400.0,12,17.19849444596856,50.63965884861407,0.2364199268224036,18.210659898477157,47.23837209302326,0.225,40.0,15.190666921757344,60.0,0.2601908065915004,19.21666666666667
2021,P009213   ,MAD,14.516666666666666,2.0,4,2,0,6,399.44,1000.0,5,6.898291362212494,100.0,0.4133180252583238,10.44195577831728,100.0,0.6371681415929202,9.416666666666668,0.0,,0.0,5.1
2021,P009461   ,OLY,0.0,0.0,0,0,0,0,152.88,400.0,2,,,,,,,0.0,,,,
2021,P009537   ,RED,0.11666666666666667,0.0,0,0,0,0,233.88,600.0,3,0.0,,0.0,,,,0.0,0.0,,0.0,0.11666666666666667
2021,P009540   ,OLY,395.5333333333333,130.24,150,92,46,179,2303.88,5875.0,29,16.793426205454633,66.82109764789736,0.4525535142423732,16.32386216204662,66.75201170446233,0.4159011190913646,199.56666666666666,17.26545004442434,66.88672689367615,0.4898792311617622,195.96666666666667
2021,P009553   ,ASV,227.35,115.6,84,92,15,71,1097.2,2800.0,14,25.951657661331346,42.59634888438134,0.31229382010116563,23.720094039551928,45.955882352941174,0.374025974025974,128.33333333333334,28.75701273386034,39.28283642224013,0.23228412725130448,99.01666666666667
2021,P009601   ,ZAL,775.2333333333333,284.2,290,241,30,301,2294.84,6050.0,30,19.329676890632243,57.04169944925256,0.3882701982198908,19.238255428961143,52.226288502592254,0.353937555302743,395.55,19.425248965299478,62.174902470741216,0.4240375751722927,379.68333333333334
2021,P009622   ,UNK,704.7,353.64,330,260,56,416,1945.96,4875.0,24,25.14362073441503,57.967959527824625,0.5903221228891726,24.4850053068276,63.99782135076253,0.6362615142664569,370.9166666666667,25.889338777259805,51.538908246225326,0.5392719828231887,333.78333333333336
2021,P009733   ,UNK,588.8833333333333,170.8,182,122,45,293,1942.4,4875.0,24,14.558765459118982,64.17489421720732,0.49755186369682736,15.121640744328873,65.32217148655505,0.47987851176917234,329.25,13.880894125586957,62.73824650571792,0.519964051868019,259.6333333333333
2021,P009754   ,DYR,626.3333333333334,322.68,304,241,72,332,1791.8,4625.0,23,26.596146919907916,55.74299545254511,0.5300691857370942,27.93890539671835,52.083333333333336,0.4995549039116092,318.2833333333333,25.210867999668345,59.780931811169395,0.5615971433208894,308.05
2021,P009818   ,MIL,267.65,106.92,101,82,18,78,1552.0,4025.0,20,20.72029173351103,56.16103202846975,0.29142536895198956,17.98530101455948,69.79695431472082,0.39701636188642925,138.53333333333333,23.59394222890582,45.526524148851934,0.17813347102104038,129.11666666666667
2021,P009846   ,IST,530.45,173.36,154,139,19,146,2397.92,6075.0,30,16.559454741694854,52.2529858849077,0.27523800546705623,16.26958093380097,50.02470355731226,0.29866858582223826,277.9,16.868870063703547,54.96987951807228,0.24945555335577116,252.54999999999998
2021,P009847   ,OLY,10.116666666666667,4.0,3,3,0,-1,1425.04,3650.0,18,20.25435211922951,50.0,-0.09884678747940691,28.566367498100142,50.0,0.0,7.116666666666667,0.0,,-0.3333333333333333,3.0
2021,P009849   ,OLY,745.4,400.04,416,303,91,345,2453.88,6275.0,31,27.447603728982667,60.634328358208954,0.4628387442983633,27.014938187423468,57.189542483660134,0.3865336658354115,401.0,27.96029547250534,64.32713215752597,0.5516840882694541,344.4
2021,P009863   ,BAS,841.5166666666667,463.24,424,339,96,465,2461.12,6200.0,31,27.735259051395495,55.60801594795929,0.5525737260105762,27.509303652202505,55.36389939906521,0.509081922649203,404.65,27.947099287681358,55.825724493846764,0.592858232870441,436.8666666666667
2021,P009866   ,MUN,559.75,225.6,246,160,65,253,1897.36,5000.0,25,21.24199256443635,65.21739130434783,0.4519874944171505,20.646825024601227,65.84081154896606,0.47394903424768703,308.05,21.96007140821068,64.47490706319702,0.4251092570520461,251.7
2021,P009877   ,TEL,83.25,18.64,17,13,6,22,1687.28,4200.0,21,11.146891996543507,54.34782608695652,0.26426426426426425,10.635739341983095,82.48730964467005,0.38740920096852305,41.3,11.650902244958264,25.77319587628866,0.1430274135876043,41.95
2021,P009903   ,MIL,21.566666666666666,2.0,4,2,0,7,1369.32,3600.0,18,4.876121457142212,100.0,0.32457496136012365,0.0,,-0.1171875,8.533333333333333,8.012730150835194,100.0,0.6138107416879796,13.033333333333333
2021,P009917   ,RED,578.4833333333333,241.96,227,200,34,151,2281.12,5825.0,29,21.36143961962583,52.80052102716785,0.26102739923362817,21.3028984003862,50.805886475122634,0.21680216802168023,295.2,21.44108996237995,55.05952380952381,0.30711301994469614,283.2833333333333
2021,P009960   ,DYR,463.93333333333334,155.68,178,113,47,226,1791.8,4625.0,23,17.32325291306065,66.5769000598444,0.487138956746659,14.54334637520168,70.82413539367182,0.44519821920712316,235.85,20.189421158607242,63.666162380231974,0.5305078553160394,228.08333333333334
2021,P010035   ,BAR,3.1333333333333333,2.0,3,2,0,4,75.8,200.0,1,33.68326503115702,75.0,1.2765957446808511,,,,,33.68326503115702,75.0,1.2765957446808511,3.1333333333333333
2021,P010062   ,BAR,2.6333333333333333,0.0,0,0,0,1,443.32,1050.0,5,0.0,,0.379746835443038,0.0,,0.379746835443038,2.6333333333333333,,,,0.0
2021,P010100   ,MAD,22.883333333333333,6.76,10,5,4,7,74.72,200.0,1,15.814320537874048,73.96449704142012,0.3058994901675164,15.814320537874048,73.96449704142012,0.3058994901675164,22.883333333333333,,,,
2021,P010106   ,MAD,42.13333333333333,21.0,12,15,0,1,1401.92,3400.0,17,24.175705506227985,40.0,0.023734177215189875,27.558843285981492,56.25,0.20463847203274216,24.433333333333334,19.297366350575807,21.428571428571427,-0.22598870056497175,17.7
2021,P010107   ,MAD,16.066666666666666,3.0,2,3,0,-2,252.04000000000002,600.0,3,8.8901122854108,33.333333333333336,-0.12448132780082988,8.8901122854108,33.333333333333336,-0.12448132780082988,16.066666666666666,,,,
2021,P010182   ,ZAL,0.0,0.0,0,0,0,0,295.8,800.0,4,,,,,,,0.0,,,,0.0
2021,P010185   ,ZAL,2.033333333333333,0.0,0,0,0,1,150.48000000000002,400.0,2,0.0,,0.49180327868852464,0.0,,0.49180327868852464,2.033333333333333,,,,0.0
2021,P010190   ,ZAL,0.0,0.0,0,0,0,0,79.64,200.0,1,,,,,,,,,,,0.0
2021,P010319   ,MCO,0.11666666666666667,0.0,0,0,0,0,238.2,600.0,3,0.0,,0.0,,,,,0.0,,0.0,0.11666666666666667
2021,P010356   ,OLY,0.0,0.0,0,0,0,0,150.0,400.0,2,,,,,,,0.0,,,,0.0
2021,P010357   ,MAD,846.4,344.96000000000004,359,273,59,415,2562.88,6275.0,31,19.957610306552578,60.041477120685045,0.4903119092627599,20.765677749943624,61.38392857142858,0.5261669024045261,412.4166666666667,19.185799526793833,58.64702673213312,0.4562387188448097,433.98333333333335
2021,P010385   ,BER,415.3666666666667,182.0,162,156,25,180,1917.56,4800.0,24,21.936231358700155,48.50299401197605,0.4333520584222775,20.607487708074167,52.05516495402921,0.473313192346425,198.6,23.146809503929983,45.67927773000859,0.3967399661694603,216.76666666666665
2021,P010391   ,MUN,633.8666666666667,158.24,131,119,21,195,1820.48,4800.0,24,13.164479155982516,51.07610729881472,0.30763567522086666,14.459714516520537,52.236609770453214,0.32123353678123995,311.3,11.900037707599653,49.767750497677504,0.2945127622196962,322.56666666666666
2021,P010392   ,OLY,370.45,169.56,138,125,24,83,2309.24,5875.0,29,23.289630792118952,50.89997049277073,0.2240518288567958,23.813385972205158,38.35153406136245,0.15370630526402776,201.68333333333334,22.68344581162444,67.36016371077763,0.3081177167687142,168.76666666666668
2021,P010394   ,ASV,375.8833333333333,148.04,140,125,16,147,1321.24,3400.0,17,20.269974684667414,53.014238109663744,0.3910787921784242,18.38419560474545,46.6284074605452,0.2744948532215021,174.86666666666667,21.871607236122426,57.68222338751966,0.4924964762457507,201.01666666666668
2021,P010413   ,PAN,316.1166666666667,121.72,91,99,13,49,1505.0,3800.0,19,19.44426996565288,43.44919786096257,0.1550060631623346,22.255056005060997,33.88845855925639,-0.007244626901714562,138.03333333333333,17.29857296061398,52.75056518462698,0.28076743097800655,178.08333333333334
2021,P010428   ,MCO,106.55,31.52,15,23,8,15,1930.24,4700.0,23,14.406195270772368,28.28054298642534,0.14077897700610043,14.520005932905649,31.05590062111801,0.21956087824351297,50.1,14.29351988621086,25.65982404692082,0.070859167404783,56.449999999999996
2021,P010444   ,BAS,590.8833333333333,236.12,247,186,48,315,2462.32,6200.0,31,20.123718185698927,59.62726921591348,0.533100160776239,19.028182384159887,50.98822539949537,0.41828040278853595,279.7166666666667,21.11946106384513,66.96428571428571,0.6363149437600428,311.1666666666667
2021,P010467   ,PAN,107.03333333333333,30.08,25,21,7,23,949.6,2400.0,12,14.205591195178117,51.910299003322265,0.21488632824665213,13.89385672373761,58.82352941176471,0.3395311236863379,41.233333333333334,14.334559093359383,46.829971181556196,0.13677811550151972,65.80000000000001
2021,P010467   ,ULK,179.9,46.92,48,30,18,62,1157.2,3000.0,15,13.522894675710877,63.291139240506325,0.34463590883824347,13.788490669972708,54.24063116370808,0.28736581337737405,100.91666666666667,13.235270071008122,73.69614512471655,0.4178096644861785,78.98333333333333
2021,P010516   ,IST,68.45,14.76,7,9,4,-3,1669.6399999999999,4275.0,21,11.042214495038442,32.5278810408922,-0.04382761139517896,15.533699684355222,41.666666666666664,0.0,25.866666666666667,8.227996745668214,21.008403361344538,-0.07045009784735812,42.583333333333336
